,O3,state,county,month,geom
500,0.05,Georgia,Glynn,2017-09-01,
501,0.053,Georgia,Glynn,2019-09-01,
502,0.047,Georgia,Glynn,2017-10-01,
503,0.042,Georgia,Glynn,2016-08-01,
504,0.062,Georgia,Glynn,2018-03-01,
505,0.06,Georgia,Glynn,2016-05-01,
506,0.062,Georgia,Glynn,2019-04-01,
507,0.038,Georgia,Glynn,2017-08-01,
508,0.051,Georgia,Glynn,2019-08-01,
509,0.043,Georgia,Glynn,2019-10-01,
510,0.055,Georgia,Glynn,2016-04-01,
511,0.063,Georgia,Glynn,2017-05-01,
512,0.06,Georgia,Glynn,2019-03-01,
513,0.057,Georgia,Glynn,2018-07-01,
514,0.058,Georgia,Henry,2018-03-01,
515,0.085,Georgia,Henry,2019-08-01,
516,0.075,Georgia,Henry,2018-05-01,
517,0.079,Georgia,Henry,2017-07-01,
518,0.064,Georgia,Henry,2016-10-01,
519,0.079,Georgia,Henry,2019-06-01,
520,0.063,Georgia,Henry,2018-08-01,
521,0.065,Georgia,Henry,2017-06-01,
522,0.078,Georgia,Henry,2016-05-01,
523,0.073,Georgia,Henry,2016-07-01,
524,0.072,Georgia,Henry,2018-07-01,
525,0.064,Georgia,Henry,2017-04-01,
526,0.072,Georgia,Henry,2019-09-01,
527,0.075,Georgia,Henry,2019-07-01,
528,0.065,Georgia,Henry,2016-04-01,
529,0.059,Georgia,Henry,2018-04-01,
530,0.057,Georgia,Henry,2019-04-01,
531,0.055,Georgia,Henry,2017-10-01,
532,0.065,Georgia,Henry,2017-05-01,
533,0.071,Georgia,Henry,2018-06-01,
534,0.089,Georgia,Henry,2016-06-01,
535,0.055,Georgia,Henry,2017-03-01,
536,0.055,Georgia,Henry,2016-03-01,
537,0.062,Georgia,Henry,2018-10-01,
538,0.076,Georgia,Henry,2017-08-01,
539,0.071,Georgia,Henry,2016-08-01,
540,0.052,Georgia,Henry,2018-09-01,
541,0.06,Georgia,Henry,2019-03-01,
542,0.07,Georgia,Henry,2019-10-01,
543,0.069,Georgia,Henry,2016-09-01,
544,0.065,Georgia,Henry,2017-09-01,
545,0.06,Georgia,Henry,2019-05-01,
546,0.051,Georgia,Murray,2018-08-01,
547,0.061,Georgia,Murray,2019-10-01,
548,0.062,Georgia,Murray,2019-09-01,
549,0.059,Georgia,Murray,2019-06-01,
550,0.07,Georgia,Murray,2018-04-01,
551,0.06,Georgia,Murray,2016-10-01,
552,0.066,Georgia,Murray,2017-06-01,
553,0.051,Georgia,Murray,2017-10-01,
554,0.057,Georgia,Murray,2018-07-01,
555,0.074,Georgia,Murray,2016-04-01,
556,0.056,Georgia,Murray,2017-07-01,
557,0.06,Georgia,Murray,2019-08-01,
558,0.059,Georgia,Murray,2017-03-01,
559,0.064,Georgia,Murray,2017-08-01,
560,0.067,Georgia,Murray,2018-06-01,
561,0.067,Georgia,Murray,2017-04-01,
562,0.06,Georgia,Murray,2018-03-01,
563,0.052,Georgia,Murray,2018-09-01,
564,0.058,Georgia,Murray,2016-03-01,
565,0.067,Georgia,Murray,2019-03-01,
566,0.067,Georgia,Murray,2016-06-01,
567,0.058,Georgia,Murray,2017-09-01,
568,0.048,Georgia,Murray,2016-02-01,
569,0.064,Georgia,Murray,2018-05-01,
570,0.058,Georgia,Murray,2016-09-01,
571,0.051,Georgia,Murray,2018-10-01,
572,0.061,Georgia,Murray,2019-05-01,
573,0.063,Georgia,Murray,2016-07-01,
574,0.069,Georgia,Murray,2016-05-01,
575,0.057,Georgia,Murray,2019-07-01,
576,0.054,Georgia,Murray,2016-08-01,
577,0.068,Georgia,Murray,2019-04-01,
578,0.066,Georgia,Murray,2017-05-01,
579,0.047,Georgia,Sumter,2018-08-01,
580,0.048,Georgia,Sumter,2017-10-01,
581,0.066,Georgia,Sumter,2016-05-01,
582,0.057,Georgia,Sumter,2018-03-01,
583,0.062,Georgia,Sumter,2018-07-01,
584,0.06,Georgia,Sumter,2018-04-01,
585,0.054,Georgia,Sumter,2019-07-01,
586,0.05,Georgia,Sumter,2017-07-01,
587,0.057,Georgia,Sumter,2019-08-01,
588,0.055,Georgia,Sumter,2016-07-01,
589,0.057,Georgia,Sumter,2019-09-01,
590,0.051,Georgia,Sumter,2018-09-01,
591,0.057,Georgia,Sumter,2017-03-01,
592,0.064,Georgia,Sumter,2018-05-01,
593,0.065,Georgia,Sumter,2019-03-01,
594,0.059,Georgia,Sumter,2017-04-01,
595,0.06,Georgia,Sumter,2017-05-01,
596,0.061,Georgia,Sumter,2016-04-01,
597,0.049,Georgia,Sumter,2017-09-01,
598,0.057,Georgia,Sumter,2016-10-01,
599,0.051,Georgia,Sumter,2016-09-01,
600,0.069,Georgia,Sumter,2019-05-01,
601,0.052,Georgia,Sumter,2019-10-01,
602,0.064,Georgia,Sumter,2018-06-01,
603,0.053,Georgia,Sumter,2017-06-01,
604,0.053,Georgia,Sumter,2018-10-01,
605,0.065,Georgia,Sumter,2016-03-01,
606,0.054,Georgia,Sumter,2017-08-01,
607,0.049,Georgia,Sumter,2016-08-01,
608,0.06,Georgia,Sumter,2019-04-01,
609,0.068,Georgia,Sumter,2019-06-01,
610,0.071,Georgia,Sumter,2016-06-01,
611,0.067,Georgia,Gwinnett,2019-05-01,
612,0.063,Georgia,Gwinnett,2017-04-01,
613,0.059,Georgia,Gwinnett,2018-03-01,
614,0.067,Georgia,Gwinnett,2016-07-01,
615,0.006,Georgia,Gwinnett,2017-02-01,
616,0.066,Georgia,Gwinnett,2016-09-01,
617,0.069,Georgia,Gwinnett,2017-05-01,
618,0.061,Georgia,Gwinnett,2019-10-01,
619,0.058,Georgia,Gwinnett,2017-03-01,
620,0.068,Georgia,Gwinnett,2019-04-01,
621,0.063,Georgia,Gwinnett,2016-08-01,
622,0.062,Georgia,Gwinnett,2019-08-01,
623,0.067,Georgia,Gwinnett,2017-09-01,
624,0.066,Georgia,Gwinnett,2018-08-01,
625,0.065,Georgia,Gwinnett,2017-07-01,
626,0.065,Georgia,Gwinnett,2018-07-01,
627,0.078,Georgia,Gwinnett,2016-05-01,
628,0.064,Georgia,Gwinnett,2017-06-01,
629,0.048,Georgia,Gwinnett,2017-10-01,
630,0.082,Georgia,Gwinnett,2016-06-01,
631,0.065,Georgia,Gwinnett,2017-08-01,
632,0.055,Georgia,Gwinnett,2018-09-01,
633,0.051,Georgia,Gwinnett,2018-10-01,
634,0.054,Georgia,Gwinnett,2016-03-01,
635,0.066,Georgia,Gwinnett,2018-05-01,
636,0.058,Georgia,Gwinnett,2016-10-01,
637,0.069,Georgia,Gwinnett,2019-07-01,
638,0.064,Georgia,Gwinnett,2018-06-01,
639,0.068,Georgia,Gwinnett,2016-04-01,
640,0.061,Georgia,Gwinnett,2019-03-01,
641,0.063,Georgia,Gwinnett,2019-06-01,
642,0.074,Georgia,Gwinnett,2019-09-01,
643,0.063,Georgia,Muscogee,2019-07-01,
644,0.057,Georgia,Muscogee,2017-07-01,
645,0.063,Georgia,Muscogee,2019-03-01,
646,0.058,Georgia,Muscogee,2016-08-01,
647,0.075,Georgia,Muscogee,2016-05-01,
648,0.054,Georgia,Muscogee,2016-03-01,
649,0.051,Georgia,Muscogee,2018-09-01,
650,0.065,Georgia,Muscogee,2019-06-01,
651,0.061,Georgia,Muscogee,2018-05-01,
652,0.06,Georgia,Muscogee,2018-04-01,
653,0.058,Georgia,Muscogee,2016-09-01,
654,0.063,Georgia,Muscogee,2017-09-01,
655,0.051,Georgia,Muscogee,2018-08-01,
656,0.057,Georgia,Muscogee,2016-07-01,
657,0.058,Georgia,Muscogee,2017-08-01,
658,0.046,Georgia,Muscogee,2017-10-01,
659,0.053,Georgia,Muscogee,2019-08-01,
660,0.052,Georgia,Muscogee,2017-06-01,
661,0.059,Georgia,Muscogee,2018-07-01,
662,0.055,Georgia,Muscogee,2018-03-01,
663,0.068,Georgia,Muscogee,2016-04-01,
664,0.056,Georgia,Muscogee,2019-10-01,
665,0.056,Georgia,Muscogee,2017-03-01,
666,0.058,Georgia,Muscogee,2019-09-01,
667,0.046,Georgia,Muscogee,2018-10-01,
668,0.065,Georgia,Muscogee,2017-05-01,
669,0.064,Georgia,Muscogee,2016-06-01,
670,0.067,Georgia,Muscogee,2019-04-01,
671,0.062,Georgia,Muscogee,2018-06-01,
672,0.055,Georgia,Muscogee,2016-10-01,
673,0.058,Georgia,Muscogee,2017-04-01,
674,0.065,Georgia,Muscogee,2019-05-01,
675,0.055,Georgia,Paulding,2016-03-01,
676,0.062,Georgia,Paulding,2016-08-01,
677,0.071,Georgia,Paulding,2016-05-01,
678,0.066,Georgia,Paulding,2016-04-01,
679,0.064,Georgia,Paulding,2016-10-01,
680,0.069,Georgia,Paulding,2016-09-01,
681,0.061,Georgia,Paulding,2016-07-01,
682,0.078,Georgia,Paulding,2016-06-01,
683,0.054,Georgia,Rockdale,2017-03-01,
684,0.065,Georgia,Rockdale,2016-10-01,
685,0.077,Georgia,Rockdale,2016-07-01,
686,0.072,Georgia,Rockdale,2019-10-01,
687,0.069,Georgia,Rockdale,2016-08-01,
688,0.06,Georgia,Rockdale,2018-03-01,
689,0.058,Georgia,Rockdale,2017-10-01,
690,0.063,Georgia,Rockdale,2017-08-01,
691,0.07,Georgia,Rockdale,2018-07-01,
692,0.079,Georgia,Rockdale,2019-08-01,
693,0.078,Georgia,Rockdale,2017-05-01,
694,0.058,Georgia,Rockdale,2017-09-01,
695,0.06,Georgia,Rockdale,2018-04-01,
696,0.062,Georgia,Rockdale,2017-06-01,
697,0.071,Georgia,Rockdale,2018-06-01,
698,0.06,Georgia,Rockdale,2019-03-01,
699,0.082,Georgia,Rockdale,2016-05-01,
700,0.067,Georgia,Rockdale,2017-07-01,
701,0.057,Georgia,Rockdale,2016-03-01,
702,0.073,Georgia,Rockdale,2019-09-01,
703,0.059,Georgia,Rockdale,2019-04-01,
704,0.069,Georgia,Rockdale,2019-05-01,
705,0.074,Georgia,Rockdale,2018-05-01,
706,0.073,Georgia,Rockdale,2019-06-01,
707,0.077,Georgia,Rockdale,2016-06-01,
708,0.054,Georgia,Rockdale,2018-09-01,
709,0.061,Georgia,Rockdale,2018-08-01,
710,0.065,Georgia,Rockdale,2017-04-01,
711,0.072,Georgia,Rockdale,2016-09-01,
712,0.067,Georgia,Rockdale,2019-07-01,
713,0.064,Georgia,Rockdale,2018-10-01,
714,0.07,Georgia,Rockdale,2016-04-01,
715,0.045,Montana,Powder River,2016-02-01,
716,0.043,Montana,Powder River,2018-12-01,
717,0.045,Montana,Powder River,2018-10-01,
718,0.048,Montana,Powder River,2016-09-01,
719,0.044,Montana,Powder River,2016-10-01,
720,0.044,Montana,Powder River,2018-01-01,
721,0.045,Montana,Powder River,2019-01-01,
722,0.055,Montana,Powder River,2017-04-01,
723,0.064,Montana,Powder River,2019-08-01,
724,0.045,Montana,Powder River,2016-03-01,
725,0.039,Montana,Powder River,2017-12-01,
726,0.058,Montana,Powder River,2016-07-01,
727,0.061,Montana,Powder River,2018-07-01,
728,0.051,Montana,Powder River,2017-10-01,
729,0.04,Montana,Powder River,2019-11-01,
730,0.055,Montana,Powder River,2019-04-01,
731,0.052,Montana,Powder River,2016-04-01,
732,0.057,Montana,Powder River,2018-09-01,
733,0.059,Montana,Powder River,2018-04-01,
734,0.046,Montana,Powder River,2017-01-01,
735,0.043,Montana,Powder River,2019-10-01,
736,0.055,Montana,Powder River,2016-06-01,
737,0.064,Montana,Powder River,2019-03-01,
738,0.063,Montana,Powder River,2018-05-01,
739,0.049,Montana,Powder River,2019-09-01,
740,0.051,Montana,Powder River,2017-03-01,
741,0.049,Montana,Powder River,2017-05-01,
742,0.061,Montana,Powder River,2017-09-01,
743,0.041,Montana,Powder River,2018-11-01,
744,0.044,Montana,Powder River,2016-12-01,
745,0.062,Montana,Powder River,2017-08-01,
746,0.055,Montana,Powder River,2019-06-01,
747,0.073,Montana,Powder River,2018-06-01,
748,0.039,Montana,Powder River,2016-11-01,
749,0.047,Montana,Powder River,2017-02-01,
750,0.057,Montana,Powder River,2017-06-01,
751,0.054,Montana,Powder River,2018-03-01,
752,0.063,Montana,Powder River,2017-07-01,
753,0.062,Montana,Powder River,2016-05-01,
754,0.064,Montana,Powder River,2019-05-01,
755,0.055,Montana,Powder River,2016-08-01,
756,0.071,Montana,Powder River,2018-08-01,
757,0.039,Montana,Powder River,2017-11-01,
758,0.04,Montana,Powder River,2016-01-01,
759,0.051,Montana,Powder River,2019-02-01,
760,0.049,Montana,Powder River,2019-07-01,
761,0.042,Montana,Powder River,2019-12-01,
762,0.059,Colorado,Weld,2019-05-01,
763,0.061,Colorado,Weld,2016-08-01,
764,0.07,Colorado,Weld,2017-06-01,
765,0.039,Colorado,Weld,2019-01-01,
766,0.062,Colorado,Weld,2019-09-01,
767,0.049,Colorado,Weld,2017-10-01,
768,0.052,Colorado,Weld,2016-10-01,
769,0.079,Colorado,Weld,2016-06-01,
770,0.051,Colorado,Weld,2017-02-01,
771,0.057,Colorado,Weld,2019-04-01,
772,0.045,Colorado,Weld,2019-10-01,
773,0.067,Colorado,Weld,2016-07-01,
774,0.068,Colorado,Weld,2019-08-01,
775,0.047,Colorado,Weld,2017-01-01,
776,0.046,Colorado,Weld,2016-01-01,
777,0.066,Colorado,Weld,2017-09-01,
778,0.074,Colorado,Weld,2018-06-01,
779,0.048,Colorado,Weld,2018-11-01,
780,0.064,Colorado,Weld,2017-04-01,
781,0.07,Colorado,Weld,2018-04-01,
782,0.066,Colorado,Weld,2016-04-01,
783,0.059,Colorado,Weld,2017-03-01,
784,0.041,Colorado,Weld,2019-12-01,
785,0.061,Colorado,Weld,2018-09-01,
786,0.055,Colorado,Weld,2018-03-01,
787,0.046,Colorado,Weld,2017-12-01,
788,0.077,Colorado,Weld,2018-05-01,
789,0.053,Colorado,Weld,2016-11-01,
790,0.062,Colorado,Weld,2016-05-01,
791,0.048,Colorado,Weld,2018-01-01,
792,0.053,Colorado,Weld,2019-03-01,
793,0.069,Colorado,Weld,2017-05-01,
794,0.055,Colorado,Weld,2016-09-01,
795,0.051,Colorado,Weld,2016-02-01,
796,0.072,Colorado,Weld,2017-08-01,
797,0.043,Colorado,Weld,2019-02-01,
798,0.076,Colorado,Weld,2017-07-01,
799,0.036,Colorado,Weld,2019-11-01,
800,0.072,Colorado,Weld,2018-07-01,
801,0.046,Colorado,Weld,2016-12-01,
802,0.065,Colorado,Weld,2019-06-01,
803,0.053,Colorado,Weld,2016-03-01,
804,0.048,Colorado,Weld,2018-10-01,
805,0.044,Colorado,Weld,2018-12-01,
806,0.05,Colorado,Weld,2018-02-01,
807,0.079,Colorado,Weld,2018-08-01,
808,0.044,Colorado,Weld,2017-11-01,
809,0.069,Colorado,Weld,2019-07-01,
810,0.065,Illinois,Will,2019-08-01,
811,0.036,Illinois,Will,2018-12-01,
812,0.046,Illinois,Will,2016-02-01,
813,0.046,Illinois,Will,2016-03-01,
814,0.072,Illinois,Will,2016-05-01,
815,0.037,Illinois,Will,2017-12-01,
816,0.044,Illinois,Will,2017-01-01,
817,0.049,Illinois,Will,2017-03-01,
818,0.061,Illinois,Will,2017-07-01,
819,0.05,Illinois,Will,2018-02-01,
820,0.049,Illinois,Will,2016-11-01,
821,0.078,Illinois,Will,2018-06-01,
822,0.054,Illinois,Will,2016-08-01,
823,0.06,Illinois,Will,2019-07-01,
824,0.06,Illinois,Will,2018-09-01,
825,0.063,Illinois,Will,2019-06-01,
826,0.03,Illinois,Will,2018-11-01,
827,0.055,Illinois,Will,2017-04-01,
828,0.037,Illinois,Will,2017-11-01,
829,0.076,Illinois,Will,2018-05-01,
830,0.052,Illinois,Will,2017-08-01,
831,0.058,Illinois,Will,2017-10-01,
832,0.056,Illinois,Will,2019-04-01,
833,0.045,Illinois,Macon,2018-02-01,
834,0.036,Illinois,Macon,2017-12-01,
835,0.031,Illinois,Macon,2018-11-01,
836,0.049,Illinois,Macon,2016-10-01,
837,0.068,Illinois,Macon,2016-04-01,
838,0.052,Illinois,Macon,2016-03-01,
839,0.057,Illinois,Macon,2017-08-01,
840,0.038,Illinois,Macon,2018-10-01,
841,0.053,Illinois,Macon,2018-09-01,
842,0.062,Illinois,Macon,2019-07-01,
843,0.06,Illinois,Macon,2017-07-01,
844,0.055,Illinois,Macon,2019-04-01,
845,0.047,Illinois,Macon,2016-11-01,
846,0.064,Illinois,Macon,2019-08-01,
847,0.032,Illinois,Macon,2016-12-01,
848,0.06,Illinois,Macon,2019-05-01,
849,0.065,Illinois,Macon,2017-09-01,
850,0.06,Illinois,Macon,2016-08-01,
851,0.065,Illinois,Macon,2016-05-01,
852,0.051,Illinois,Macon,2019-03-01,
853,0.051,Illinois,Randolph,2019-10-01,
854,0.054,Illinois,Randolph,2017-03-01,
855,0.061,Illinois,Randolph,2019-05-01,
856,0.059,Illinois,Randolph,2016-10-01,
857,0.055,Illinois,Randolph,2019-08-01,
858,0.057,Illinois,Randolph,2017-09-01,
859,0.064,Illinois,Randolph,2016-05-01,
860,0.06,Illinois,Randolph,2019-04-01,
861,0.06,Illinois,Randolph,2019-07-01,
862,0.055,Illinois,Randolph,2018-09-01,
863,0.064,Illinois,Randolph,2017-07-01,
864,0.07,Illinois,Randolph,2017-06-01,
865,0.057,Illinois,Sangamon,2016-08-01,
866,0.053,Illinois,Sangamon,2017-10-01,
867,0.062,Illinois,Sangamon,2019-07-01,
868,0.04,Illinois,Sangamon,2019-10-01,
869,0.056,Illinois,Sangamon,2016-07-01,
870,0.066,Illinois,Sangamon,2017-05-01,
871,0.043,Illinois,Sangamon,2018-10-01,
872,0.077,Illinois,Sangamon,2018-05-01,
873,0.056,Illinois,Sangamon,2019-09-01,
874,0.063,Illinois,Sangamon,2019-04-01,
875,0.053,Illinois,Sangamon,2019-03-01,
876,0.069,Illinois,Sangamon,2016-09-01,
877,0.041,Illinois,Sangamon,2016-01-01,
878,0.051,Illinois,Sangamon,2017-03-01,
879,0.058,Illinois,Sangamon,2018-09-01,
880,0.056,Illinois,Sangamon,2017-08-01,
881,0.033,Illinois,Sangamon,2018-12-01,
882,0.034,Illinois,Sangamon,2016-12-01,
883,0.06,Illinois,Sangamon,2017-04-01,
884,0.05,Illinois,Sangamon,2016-02-01,
885,0.051,Illinois,Sangamon,2018-03-01,
886,0.07,Illinois,Rock Island,2018-05-01,
887,0.05,Illinois,Rock Island,2017-02-01,
888,0.055,Illinois,Rock Island,2019-03-01,
889,0.063,Illinois,Rock Island,2016-05-01,
890,0.038,Illinois,Rock Island,2017-11-01,
891,0.053,Illinois,Rock Island,2019-09-01,
892,0.061,Illinois,Rock Island,2019-07-01,
893,0.055,Illinois,Rock Island,2016-09-01,
894,0.038,Illinois,Rock Island,2017-01-01,
895,0.048,Illinois,Rock Island,2019-10-01,
896,0.072,Illinois,Rock Island,2019-06-01,
897,0.062,Illinois,Rock Island,2017-04-01,
898,0.049,Illinois,Rock Island,2018-03-01,
899,0.047,Illinois,Rock Island,2017-03-01,
900,0.06,Illinois,Rock Island,2018-08-01,
901,0.075,Illinois,Rock Island,2019-08-01,
902,0.048,Illinois,Rock Island,2016-07-01,
903,0.04,Illinois,Rock Island,2016-11-01,
904,0.046,Illinois,Rock Island,2018-02-01,
905,0.048,California,San Francisco,2019-04-01,
906,0.031,California,San Francisco,2018-07-01,
907,0.04,California,San Francisco,2016-11-01,
908,0.043,California,San Francisco,2016-03-01,
909,0.048,California,San Francisco,2018-04-01,
910,0.049,California,San Francisco,2018-11-01,
911,0.041,California,San Francisco,2016-02-01,
912,0.054,California,San Francisco,2019-10-01,
913,0.033,California,San Francisco,2018-01-01,
914,0.04,California,San Francisco,2018-03-01,
915,0.047,California,San Francisco,2017-02-01,
916,0.047,California,San Francisco,2016-04-01,
917,0.057,California,San Francisco,2016-09-01,
918,0.042,California,San Francisco,2019-01-01,
919,0.046,California,San Francisco,2017-10-01,
920,0.046,California,San Francisco,2016-10-01,
921,0.026,California,San Francisco,2016-07-01,
922,0.039,California,San Francisco,2018-02-01,
923,0.048,California,San Francisco,2019-09-01,
924,0.043,California,San Francisco,2019-02-01,
925,0.05,California,San Francisco,2019-05-01,
926,0.038,California,San Francisco,2018-09-01,
927,0.038,California,San Francisco,2018-06-01,
928,0.039,California,San Francisco,2016-01-01,
929,0.033,California,San Francisco,2019-08-01,
930,0.054,California,San Francisco,2017-04-01,
931,0.049,California,San Francisco,2018-08-01,
932,0.047,California,San Francisco,2019-11-01,
933,0.036,California,San Francisco,2017-12-01,
934,0.04,California,San Francisco,2017-11-01,
935,0.037,California,San Francisco,2016-12-01,
936,0.041,California,San Francisco,2018-10-01,
937,0.029,California,San Francisco,2019-07-01,
938,0.041,California,San Francisco,2019-12-01,
939,0.036,California,San Francisco,2016-08-01,
940,0.041,California,San Francisco,2018-05-01,
941,0.039,California,San Francisco,2018-12-01,
942,0.028,California,San Francisco,2017-07-01,
943,0.073,California,San Francisco,2019-06-01,
944,0.033,California,San Francisco,2017-08-01,
945,0.053,California,San Francisco,2019-03-01,
946,0.044,California,San Francisco,2017-01-01,
947,0.047,California,San Francisco,2017-03-01,
948,0.036,California,San Francisco,2016-06-01,
949,0.035,California,San Francisco,2017-06-01,
950,0.052,California,San Francisco,2017-09-01,
951,0.046,California,San Francisco,2016-05-01,
952,0.038,South Dakota,Union,2019-12-01,
953,0.043,South Dakota,Union,2016-01-01,
954,0.048,South Dakota,Union,2016-03-01,
955,0.072,South Dakota,Union,2018-06-01,
956,0.045,South Dakota,Union,2019-10-01,
957,0.039,South Dakota,Union,2018-12-01,
958,0.063,South Dakota,Union,2017-05-01,
959,0.05,South Dakota,Union,2017-03-01,
960,0.051,South Dakota,Union,2018-03-01,
961,0.04,South Dakota,Union,2018-10-01,
962,0.049,South Dakota,Union,2017-08-01,
963,0.061,South Dakota,Union,2016-05-01,
964,0.041,South Dakota,Union,2019-01-01,
965,0.038,South Dakota,Union,2018-11-01,
966,0.04,South Dakota,Union,2016-12-01,
967,0.047,South Dakota,Union,2016-07-01,
968,0.07,South Dakota,Union,2017-06-01,
969,0.074,South Dakota,Union,2018-05-01,
970,0.037,South Dakota,Union,2017-12-01,
971,0.035,South Dakota,Union,2017-11-01,
972,0.057,South Dakota,Union,2019-04-01,
973,0.057,South Dakota,Union,2017-04-01,
974,0.046,South Dakota,Union,2016-10-01,
975,0.035,South Dakota,Union,2019-11-01,
976,0.051,South Dakota,Union,2016-08-01,
977,0.069,South Dakota,Union,2019-06-01,
978,0.043,South Dakota,Union,2016-02-01,
979,0.053,South Dakota,Union,2019-07-01,
980,0.046,South Dakota,Union,2018-09-01,
981,0.048,South Dakota,Union,2019-08-01,
982,0.064,South Dakota,Union,2016-06-01,
983,0.045,South Dakota,Union,2019-09-01,
984,0.046,South Dakota,Union,2017-02-01,
985,0.055,South Dakota,Union,2016-04-01,
986,0.061,South Dakota,Union,2017-07-01,
987,0.039,South Dakota,Union,2016-11-01,
988,0.056,South Dakota,Union,2016-09-01,
989,0.038,South Dakota,Union,2018-01-01,
990,0.055,South Dakota,Union,2017-10-01,
991,0.051,South Dakota,Union,2018-02-01,
992,0.055,South Dakota,Union,2018-07-01,
993,0.058,South Dakota,Union,2018-08-01,
994,0.062,South Dakota,Union,2019-02-01,
995,0.05,South Dakota,Union,2019-03-01,
996,0.045,South Dakota,Union,2017-01-01,
997,0.066,South Dakota,Union,2018-04-01,
998,0.061,South Dakota,Union,2017-09-01,
999,0.062,South Dakota,Union,2019-05-01,
